Project Name,Package Name,Type Name,Method Name,Code Smell
ShaderEditor,de.markusfisch.android.shadereditor.activity,AddUniformActivity,onActivityResult,Complex Conditional
ShaderEditor,de.markusfisch.android.shadereditor.activity,AddUniformActivity,startActivityForIntent,Complex Conditional
ShaderEditor,de.markusfisch.android.shadereditor.activity,LoadSampleActivity,setSampleResult,Long Parameter List
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,onPrepareOptionsMenu,Long Statement
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,onOptionsItemSelected,Complex Method
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,onActivityResult,Complex Conditional
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,onActivityResult,Complex Method
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,onActivityResult,Long Statement
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,onCreate,Long Statement
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,initQualitySpinner,Long Statement
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,getShadersAsync,Magic Number
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,handleSendText,Magic Number
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,getTextFromUri,Magic Number
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,saveShader,Long Statement
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,duplicateShader,Long Statement
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,duplicateSelectedShader,Long Statement
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,deleteShader,Long Statement
ShaderEditor,de.markusfisch.android.shadereditor.activity,MainActivity,editShaderName,Long Statement
ShaderEditor,de.markusfisch.android.shadereditor.activity,PreviewActivity,onStart,Magic Number
ShaderEditor,de.markusfisch.android.shadereditor.activity,PreviewActivity,setShaderFromIntent,Complex Conditional
ShaderEditor,de.markusfisch.android.shadereditor.adapter,PresetUniformAdapter,PresetUniformAdapter,Long Statement
ShaderEditor,de.markusfisch.android.shadereditor.adapter,PresetUniformAdapter,getView,Long Statement
ShaderEditor,de.markusfisch.android.shadereditor.adapter,SamplesAdapter,Sample,Long Parameter List
ShaderEditor,de.markusfisch.android.shadereditor.adapter,SamplesAdapter,SamplesAdapter,Long Statement
